Geography,Segment,Variety,Timeframe,Period,"Current Year Week Ending","Units Prior Year","Units Current Year","Unit Variance","Dollars Prior Year","Dollars Current Year","Dollar Variance","ASP Prior Year","ASP Current Year","ASP Variance"
"South Carolina",Avocados,Hass,"Last 04 Wks",1,"2018-01-28 00:00:00",1514217.40,1804801.49,0.191903811,1792522.62,2140809.91,0.194300081,1.183794758,1.186174724,0.002010456
"South Carolina",Avocados,Hass,"Last 04 Wks",2,"2018-02-25 00:00:00",1815119.87,1968850.27,0.084694351,1820621.93,2168376.47,0.191008652,1.003031238,1.101341480,0.098013141
"South Carolina",Avocados,Hass,"Last 04 Wks",3,"2018-03-25 00:00:00",1332847.00,2001382.05,0.501584240,1908084.26,2284932.74,0.197500964,1.431585366,1.141677442,-0.202508303
"South Carolina",Avocados,Hass,"Last 04 Wks",4,"2018-04-22 00:00:00",1486087.36,2069881.47,0.392839698,2116414.43,2330094.60,0.100963293,1.424152097,1.125714025,-0.209554916
"South Carolina",Avocados,Hass,"Last 04 Wks",5,"2018-05-20 00:00:00",1729824.38,2419271.08,0.398564564,2332633.11,2485002.45,0.065320748,1.348479728,1.027169907,-0.238275604
"South Carolina",Avocados,Hass,"Last 04 Wks",6,"2018-06-17 00:00:00",1602609.26,2255331.00,0.407286889,2251721.21,2466438.63,0.095357018,1.405034444,1.093603835,-0.221653363
"South Carolina",Avocados,Hass,"Last 04 Wks",7,"2018-07-15 00:00:00",1633867.63,2156456.73,0.319847881,2133393.42,2356442.39,0.104551260,1.305732105,1.092738082,-0.163122300
"South Carolina",Avocados,Hass,"Last 04 Wks",8,"2018-08-12 00:00:00",1516862.13,1920968.63,0.266409512,2038174.15,2190878.23,0.074921998,1.343677919,1.140507032,-0.151205050
"South Carolina",Avocados,Hass,"Last 04 Wks",9,"2018-09-09 00:00:00",1417002.11,1846688.73,0.303236401,2070826.55,2208396.54,0.066432406,1.461413879,1.195868315,-0.181704559
"South Carolina",Avocados,Hass,"Last 04 Wks",10,"2018-10-07 00:00:00",1293802.06,1697284.24,0.311857735,2048404.43,1990019.41,-0.028502682,1.583244063,1.172472685,-0.259449183
"South Carolina",Avocados,Hass,"Last 04 Wks",11,"2018-11-04 00:00:00",1273924.04,1804595.36,0.416564335,1853834.96,1867489.27,0.007365440,1.455216247,1.034852085,-0.288867145
"South Carolina",Avocados,Hass,"Last 04 Wks",12,"2018-12-02 00:00:00",1286777.11,1358878.42,0.056032478,1565842.09,1542951.60,-0.014618645,1.216871265,1.135459639,-0.066902415
"South Carolina",Avocados,Hass,"Last 04 Wks",13,"2018-12-30 00:00:00",1502701.70,1657283.92,0.102869532,1604032.87,1740675.99,0.085187232,1.067432658,1.050318518,-0.016032993
"South Central",Avocados,Hass,"Last 04 Wks",1,"2018-01-28 00:00:00",26814872.02,27314501.22,0.018632541,20327229.77,24790104.30,0.219551537,0.758058057,0.907580340,0.197243842
"South Central",Avocados,Hass,"Last 04 Wks",2,"2018-02-25 00:00:00",28265940.52,33246506.41,0.176203792,20920242.89,24553915.24,0.173691690,0.740121946,0.738541215,-0.002135770
"South Central",Avocados,Hass,"Last 04 Wks",3,"2018-03-25 00:00:00",22052097.99,30039574.81,0.362209384,21985397.58,24979333.51,0.136178385,0.996975326,0.831547506,-0.165929703
"South Central",Avocados,Hass,"Last 04 Wks",4,"2018-04-22 00:00:00",25679167.70,33258176.81,0.295142319,25152979.92,26459475.08,0.051941963,0.979509158,0.795578039,-0.187778866
"South Central",Avocados,Hass,"Last 04 Wks",5,"2018-05-20 00:00:00",26196955.55,35143853.06,0.341524323,26370722.74,26554762.35,0.006978937,1.006633106,0.755601906,-0.249377056
"South Central",Avocados,Hass,"Last 04 Wks",6,"2018-06-17 00:00:00",25653649.41,32485095.52,0.266295294,26669375.69,26690262.62,0.000783180,1.039593832,0.821615642,-0.209676301
"South Central",Avocados,Hass,"Last 04 Wks",7,"2018-07-15 00:00:00",24691995.44,32872411.08,0.331298281,25599834.45,26805408.63,0.047093046,1.036766531,0.815437863,-0.213479758
"South Central",Avocados,Hass,"Last 04 Wks",8,"2018-08-12 00:00:00",23794593.79,27613630.04,0.160500166,25186971.67,25605501.40,0.016616914,1.058516564,0.927277629,-0.123983827
"South Central",Avocados,Hass,"Last 04 Wks",9,"2018-09-09 00:00:00",21157011.40,27393269.11,0.294760805,25227722.16,26762758.07,0.060847186,1.192404810,0.976982994,-0.180661646
"South Central",Avocados,Hass,"Last 04 Wks",10,"2018-10-07 00:00:00",19037618.87,27706261.81,0.455342814,25317811.83,25193447.15,-0.004912142,1.329883322,0.909305172,-0.316251917
"South Central",Avocados,Hass,"Last 04 Wks",11,"2018-11-04 00:00:00",21418876.39,27289127.42,0.274069047,24266408.34,22928082.99,-0.055151357,1.132944973,0.840191137,-0.258400755
"South Central",Avocados,Hass,"Last 04 Wks",12,"2018-12-02 00:00:00",21550321.82,22403926.89,0.039609853,20358999.90,18425882.95,-0.094951469,0.944719066,0.822439880,-0.129434442
"South Central",Avocados,Hass,"Last 04 Wks",13,"2018-12-30 00:00:00",22749606.36,27876980.78,0.225382995,20574394.16,21864638.91,0.062711190,0.904384623,0.784325931,-0.132751805
Southeast,Avocados,Hass,"Last 04 Wks",1,"2018-01-28 00:00:00",15074405.57,18219738.71,0.208653875,18574573.99,22138972.67,0.191896658,1.232192799,1.215109230,-0.013864364
Southeast,Avocados,Hass,"Last 04 Wks",2,"2018-02-25 00:00:00",18694159.63,21354894.94,0.142329763,18488898.44,22882382.48,0.237628221,0.989020037,1.071528684,0.083424647
Southeast,Avocados,Hass,"Last 04 Wks",3,"2018-03-25 00:00:00",12601254.82,20527846.81,0.629031958,19128324.17,23294864.63,0.217820465,1.517969793,1.134793378,-0.252426904
Southeast,Avocados,Hass,"Last 04 Wks",4,"2018-04-22 00:00:00",13628186.17,20651362.74,0.515341989,20079089.55,23611955.03,0.175947494,1.473350107,1.143360626,-0.223972211
Southeast,Avocados,Hass,"Last 04 Wks",5,"2018-05-20 00:00:00",17278800.36,25005279.03,0.447165226,22806332.88,25849129.96,0.133418954,1.319902563,1.033746911,-0.216800588
Southeast,Avocados,Hass,"Last 04 Wks",6,"2018-06-17 00:00:00",15555746.84,22313201.77,0.434402475,22128995.90,24755276.67,0.118680521,1.422560815,1.109445293,-0.220106950
Southeast,Avocados,Hass,"Last 04 Wks",7,"2018-07-15 00:00:00",15036422.61,22023771.58,0.464694905,20629163.35,24109039.64,0.168687224,1.371946232,1.094682605,-0.202095112
Southeast,Avocados,Hass,"Last 04 Wks",8,"2018-08-12 00:00:00",14381327.77,19441398.37,0.351850029,20001870.40,23060446.84,0.152914521,1.390822233,1.186151654,-0.147157971
Southeast,Avocados,Hass,"Last 04 Wks",9,"2018-09-09 00:00:00",12693190.34,18154492.99,0.430254530,20283264.27,23004842.04,0.134178490,1.597964241,1.267170725,-0.207009336
Southeast,Avocados,Hass,"Last 04 Wks",10,"2018-10-07 00:00:00",11915085.65,19352247.61,0.624180319,20751464.47,21407708.92,0.031624007,1.741612698,1.106213053,-0.364834068
Southeast,Avocados,Hass,"Last 04 Wks",11,"2018-11-04 00:00:00",13524783.66,20438595.64,0.511195754,19570519.39,19919158.77,0.017814519,1.447011640,0.974585491,-0.326484001
Southeast,Avocados,Hass,"Last 04 Wks",12,"2018-12-02 00:00:00",13376188.87,14424422.45,0.078365638,16799727.00,16448683.44,-0.020895790,1.255942718,1.140335670,-0.092048026
Southeast,Avocados,Hass,"Last 04 Wks",13,"2018-12-30 00:00:00",15812057.52,18450673.23,0.166873647,17384488.15,18863360.53,0.085068503,1.099445036,1.022367059,-0.070106258
Spokane,Avocados,Hass,"Last 04 Wks",1,"2018-01-28 00:00:00",376668.95,393645.33,0.045069762,422280.67,460957.20,0.091589629,1.121092328,1.170996237,0.044513648
Spokane,Avocados,Hass,"Last 04 Wks",2,"2018-02-25 00:00:00",388177.80,427990.83,0.102563902,417679.19,488971.14,0.170685904,1.075999684,1.142480412,0.061785082
Spokane,Avocados,Hass,"Last 04 Wks",3,"2018-03-25 00:00:00",356570.39,393486.33,0.103530582,445426.67,480339.07,0.078379680,1.249197024,1.220726194,-0.022791305
Spokane,Avocados,Hass,"Last 04 Wks",4,"2018-04-22 00:00:00",350041.89,454209.59,0.297586383,462958.88,532308.29,0.149796047,1.322581363,1.171944190,-0.113896337
Spokane,Avocados,Hass,"Last 04 Wks",5,"2018-05-20 00:00:00",386696.19,541435.62,0.400157628,516963.30,611295.88,0.182474423,1.336871977,1.129027824,-0.155470499
Spokane,Avocados,Hass,"Last 04 Wks",6,"2018-06-17 00:00:00",340544.18,474456.67,0.393230887,502113.39,563445.44,0.122147808,1.474444197,1.187559319,-0.194571540
Spokane,Avocados,Hass,"Last 04 Wks",7,"2018-07-15 00:00:00",369047.66,433086.87,0.173525582,523139.60,572852.15,0.095027312,1.417539404,1.322718812,-0.066890975
Spokane,Avocados,Hass,"Last 04 Wks",8,"2018-08-12 00:00:00",314524.05,416603.18,0.324551111,500623.20,571602.43,0.141781743,1.591684960,1.372054889,-0.137985893
Spokane,Avocados,Hass,"Last 04 Wks",9,"2018-09-09 00:00:00",304490.63,357682.29,0.174690630,502851.36,535802.67,0.065528927,1.651451015,1.497984902,-0.092928045
Spokane,Avocados,Hass,"Last 04 Wks",10,"2018-10-07 00:00:00",239328.32,319368.31,0.334435933,437164.96,470295.99,0.075786106,1.826632803,1.472581891,-0.193827085
Spokane,Avocados,Hass,"Last 04 Wks",11,"2018-11-04 00:00:00",295828.71,358070.44,0.210397868,425348.64,466180.48,0.095996169,1.437820690,1.301923945,-0.094515781
Spokane,Avocados,Hass,"Last 04 Wks",12,"2018-12-02 00:00:00",287090.33,277913.76,-0.031964051,369328.90,387767.86,0.049925581,1.286455381,1.395281256,0.084593586
Spokane,Avocados,Hass,"Last 04 Wks",13,"2018-12-30 00:00:00",311369.04,352119.95,0.130876564,373082.34,433343.07,0.161521261,1.198199860,1.230668896,0.027098181
"St. Louis",Avocados,Hass,"Last 04 Wks",1,"2018-01-28 00:00:00",688841.36,846905.93,0.229464401,863846.52,1049095.06,0.214446126,1.254057277,1.238738593,-0.012215298
"St. Louis",Avocados,Hass,"Last 04 Wks",2,"2018-02-25 00:00:00",779622.47,886997.12,0.137726469,851065.66,989692.32,0.162885975,1.091638187,1.115778504,0.022113844
"St. Louis",Avocados,Hass,"Last 04 Wks",3,"2018-03-25 00:00:00",575504.06,810346.01,0.408063064,796083.98,941591.61,0.182779246,1.383281258,1.161962419,-0.159995545
"St. Louis",Avocados,Hass,"Last 04 Wks",4,"2018-04-22 00:00:00",640123.38,774816.83,0.210417951,932716.42,982826.97,0.053725386,1.457088507,1.268463632,-0.129453272
"St. Louis",Avocados,Hass,"Last 04 Wks",5,"2018-05-20 00:00:00",766809.39,1041642.52,0.358411273,1126850.26,1186695.20,0.053108157,1.469531118,1.139253801,-0.224750135
"St. Louis",Avocados,Hass,"Last 04 Wks",6,"2018-06-17 00:00:00",748071.86,970841.89,0.297792287,1129568.88,1151177.41,0.019129891,1.509973761,1.185751688,-0.214720336
"St. Louis",Avocados,Hass,"Last 04 Wks",7,"2018-07-15 00:00:00",764845.70,929740.67,0.215592465,1053971.02,1118102.90,0.060847859,1.378017841,1.202596526,-0.127299741
"St. Louis",Avocados,Hass,"Last 04 Wks",8,"2018-08-12 00:00:00",712871.65,893986.96,0.254064403,1046211.66,1091311.41,0.043107673,1.467601720,1.220724081,-0.168218418
"St. Louis",Avocados,Hass,"Last 04 Wks",9,"2018-09-09 00:00:00",698758.39,834713.51,0.194566709,1127206.87,1135148.00,0.007044962,1.613156831,1.359925275,-0.156978882
"St. Louis",Avocados,Hass,"Last 04 Wks",10,"2018-10-07 00:00:00",552841.25,758592.31,0.372170239,999972.67,1014709.95,0.014737683,1.808788092,1.337622247,-0.260487034
"St. Louis",Avocados,Hass,"Last 04 Wks",11,"2018-11-04 00:00:00",538792.87,805447.41,0.494911041,843778.78,905722.22,0.073411943,1.566054094,1.124495788,-0.281955973
"St. Louis",Avocados,Hass,"Last 04 Wks",12,"2018-12-02 00:00:00",606466.96,583955.50,-0.037119021,796563.59,800959.96,0.005519170,1.313449277,1.371611296,0.044281892
"St. Louis",Avocados,Hass,"Last 04 Wks",13,"2018-12-30 00:00:00",681465.20,700290.08,0.027624125,834513.32,867598.61,0.039646210,1.224586846,1.238913180,0.011698912
Syracuse,Avocados,Hass,"Last 04 Wks",1,"2018-01-28 00:00:00",299073.48,324632.93,0.085462108,393587.70,404341.48,0.027322449,1.316023407,1.245534395,-0.053562126
Syracuse,Avocados,Hass,"Last 04 Wks",2,"2018-02-25 00:00:00",307437.39,345095.74,0.122491119,449049.92,444922.06,-0.009192430,1.460622340,1.289271377,-0.117313667
Syracuse,Avocados,Hass,"Last 04 Wks",3,"2018-03-25 00:00:00",319943.97,374127.08,0.169351871,448568.78,422703.60,-0.057661570,1.402022923,1.129839626,-0.194136125
Syracuse,Avocados,Hass,"Last 04 Wks",4,"2018-04-22 00:00:00",313436.80,408899.19,0.304566630,472719.73,452457.57,-0.042862945,1.508181968,1.106525963,-0.266318000
Syracuse,Avocados,Hass,"Last 04 Wks",5,"2018-05-20 00:00:00",355065.52,465507.45,0.311046620,514193.45,501154.30,-0.025358452,1.448164975,1.076576325,-0.256592761
Syracuse,Avocados,Hass,"Last 04 Wks",6,"2018-06-17 00:00:00",326368.00,456955.61,0.400123817,497732.33,512381.43,0.029431683,1.525064743,1.121293664,-0.264756681
Syracuse,Avocados,Hass,"Last 04 Wks",7,"2018-07-15 00:00:00",331100.98,417328.12,0.260425505,447183.86,491819.62,0.099815230,1.350596607,1.178496239,-0.127425440
Syracuse,Avocados,Hass,"Last 04 Wks",8,"2018-08-12 00:00:00",314223.97,395813.32,0.259653489,419712.48,453812.99,0.081247310,1.335711213,1.146532891,-0.141631155
Syracuse,Avocados,Hass,"Last 04 Wks",9,"2018-09-09 00:00:00",285805.77,369133.29,0.291552966,408199.40,437394.67,0.071522080,1.428240585,1.184923392,-0.170361489
Syracuse,Avocados,Hass,"Last 04 Wks",10,"2018-10-07 00:00:00",243650.77,321499.31,0.319508697,358960.17,375729.66,0.046716854,1.473256867,1.168679522,-0.206737434
Syracuse,Avocados,Hass,"Last 04 Wks",11,"2018-11-04 00:00:00",214483.31,314995.66,0.468625508,316509.16,368887.00,0.165486016,1.475682001,1.171085976,-0.206410341
Syracuse,Avocados,Hass,"Last 04 Wks",12,"2018-12-02 00:00:00",262693.83,262785.21,0.000347857,315213.59,341653.62,0.083879727,1.199927650,1.300124996,0.083502823
Syracuse,Avocados,Hass,"Last 04 Wks",13,"2018-12-30 00:00:00",245610.71,300992.22,0.225484915,319066.65,348902.32,0.093509209,1.299074662,1.159173882,-0.107692640
Tampa,Avocados,Hass,"Last 04 Wks",1,"2018-01-28 00:00:00",1625301.70,1994647.79,0.227247710,2104072.51,2549953.30,0.211913224,1.294573500,1.278397777,-0.012495021
Tampa,Avocados,Hass,"Last 04 Wks",2,"2018-02-25 00:00:00",2056795.81,2379760.92,0.157023419,2061546.70,2668152.01,0.294247669,1.002309850,1.121184900,0.118601100
Tampa,Avocados,Hass,"Last 04 Wks",3,"2018-03-25 00:00:00",1282986.22,2265870.83,0.766091322,2059072.82,2691888.87,0.307330583,1.604906419,1.188015148,-0.259760486
Tampa,Avocados,Hass,"Last 04 Wks",4,"2018-04-22 00:00:00",1414475.38,2224750.07,0.572844675,2137006.02,2783419.87,0.302485741,1.510811747,1.251115758,-0.171891693
Tampa,Avocados,Hass,"Last 04 Wks",5,"2018-05-20 00:00:00",1860158.80,2713480.73,0.458736066,2430856.05,2968797.50,0.221297123,1.306800285,1.094091978,-0.162770325
Tampa,Avocados,Hass,"Last 04 Wks",6,"2018-06-17 00:00:00",1646712.57,2355751.98,0.430578732,2350205.65,2804336.02,0.193230056,1.427210609,1.190420742,-0.165910949
Tampa,Avocados,Hass,"Last 04 Wks",7,"2018-07-15 00:00:00",1571470.76,2371309.28,0.508974485,2195530.11,2759391.29,0.256822340,1.397118016,1.163657273,-0.167101662
Tampa,Avocados,Hass,"Last 04 Wks",8,"2018-08-12 00:00:00",1487355.62,2063754.21,0.387532465,2098856.71,2714184.13,0.293172667,1.411133075,1.315168307,-0.068005470
Tampa,Avocados,Hass,"Last 04 Wks",9,"2018-09-09 00:00:00",1272873.26,1847754.17,0.451640338,2109770.58,2612126.04,0.238109046,1.657486763,1.413676171,-0.147096555
Tampa,Avocados,Hass,"Last 04 Wks",10,"2018-10-07 00:00:00",1305306.99,2166497.07,0.659760567,2376447.46,2411736.75,0.014849598,1.820604255,1.113196405,-0.388556628
Tampa,Avocados,Hass,"Last 04 Wks",11,"2018-11-04 00:00:00",1524680.20,2331454.80,0.529143489,2230607.68,2258752.35,0.012617490,1.463000359,0.968816702,-0.337787789
Tampa,Avocados,Hass,"Last 04 Wks",12,"2018-12-02 00:00:00",1496477.75,1519708.86,0.015523859,1956606.32,1795514.03,-0.082332500,1.307474381,1.181485531,-0.096360473
Tampa,Avocados,Hass,"Last 04 Wks",13,"2018-12-30 00:00:00",1833965.22,2088112.90,0.138578244,2078976.99,2166225.17,0.041966881,1.133596737,1.037408068,-0.084852634
"Total U.S.",Avocados,Hass,"Last 04 Wks",1,"2018-01-28 00:00:00",150802229.30,161832078.70,0.073141156,158800476.30,184317383.70,0.160685333,1.053037989,1.138942200,0.081577504
"Total U.S.",Avocados,Hass,"Last 04 Wks",2,"2018-02-25 00:00:00",165940406.70,187263872.50,0.128500744,161826311.80,187003509.80,0.155581609,0.975207395,0.998609648,0.023997206
"Total U.S.",Avocados,Hass,"Last 04 Wks",3,"2018-03-25 00:00:00",126655977.10,172118191.00,0.358942507,166919234.70,185552627.10,0.111631187,1.317894651,1.078053552,-0.181988067
"Total U.S.",Avocados,Hass,"Last 04 Wks",4,"2018-04-22 00:00:00",133901028.80,182799249.70,0.365181816,179353796.50,194888990.20,0.086617591,1.339450474,1.066136708,-0.204049176
"Total U.S.",Avocados,Hass,"Last 04 Wks",5,"2018-05-20 00:00:00",150367867.00,207038114.00,0.376877375,195375768.90,207437440.10,0.061735758,1.299318617,1.001928757,-0.228881397
"Total U.S.",Avocados,Hass,"Last 04 Wks",6,"2018-06-17 00:00:00",142815579.00,191345170.50,0.339806006,196143216.80,205269049.40,0.046526374,1.373402105,1.072768384,-0.218897088
"Total U.S.",Avocados,Hass,"Last 04 Wks",7,"2018-07-15 00:00:00",143917247.10,189139716.20,0.314225501,190555568.80,201311483.30,0.056445028,1.324063465,1.064353312,-0.196146303
"Total U.S.",Avocados,Hass,"Last 04 Wks",8,"2018-08-12 00:00:00",135885639.50,169496745.60,0.247348479,181254600.90,192646861.80,0.062852258,1.333876056,1.136581479,-0.147910727
"Total U.S.",Avocados,Hass,"Last 04 Wks",9,"2018-09-09 00:00:00",118655055.50,157163319.00,0.324539594,179430196.40,193991645.70,0.081153839,1.512200181,1.234331566,-0.183751212
"Total U.S.",Avocados,Hass,"Last 04 Wks",10,"2018-10-07 00:00:00",104858089.00,151489280.00,0.444707618,170671775.50,176762177.10,0.035684879,1.627645297,1.166829607,-0.283118005
"Total U.S.",Avocados,Hass,"Last 04 Wks",11,"2018-11-04 00:00:00",118921086.60,154572095.50,0.299787110,163443544.80,166670296.70,0.019742302,1.374386574,1.078268986,-0.215454366
"Total U.S.",Avocados,Hass,"Last 04 Wks",12,"2018-12-02 00:00:00",124167288.30,123885312.20,-0.002270937,145397986.40,142869713.10,-0.017388640,1.170984632,1.153241740,-0.015152113
"Total U.S.",Avocados,Hass,"Last 04 Wks",13,"2018-12-30 00:00:00",138198519.30,150748321.30,0.090809960,148795141.30,158710741.10,0.066639271,1.076676813,1.052819293,-0.022158478
West,Avocados,Hass,"Last 04 Wks",1,"2018-01-28 00:00:00",26899726.77,28617058.77,0.063841987,26791840.44,30362469.60,0.133273008,0.995989315,1.060991971,0.065264411
West,Avocados,Hass,"Last 04 Wks",2,"2018-02-25 00:00:00",29194147.95,33154002.75,0.135638649,26950973.46,31001169.01,0.150280121,0.923163557,0.935065646,0.012892720
West,Avocados,Hass,"Last 04 Wks",3,"2018-03-25 00:00:00",23993399.17,30318720.97,0.263627582,27885237.69,30132179.89,0.080578198,1.162204550,0.993847330,-0.144860231
West,Avocados,Hass,"Last 04 Wks",4,"2018-04-22 00:00:00",23913806.46,31951948.97,0.336129780,29015160.21,32474143.80,0.119212976,1.213322532,1.016343129,-0.162347107
West,Avocados,Hass,"Last 04 Wks",5,"2018-05-20 00:00:00",26341957.56,35006916.72,0.328941353,31184813.20,34614172.92,0.109968904,1.183845700,0.988780966,-0.164772094
West,Avocados,Hass,"Last 04 Wks",6,"2018-06-17 00:00:00",24659500.49,32893695.40,0.333915722,31467249.45,33572491.44,0.066902638,1.276070027,1.020636053,-0.200172380
West,Avocados,Hass,"Last 04 Wks",7,"2018-07-15 00:00:00",24947657.89,31777282.50,0.273758148,31577727.80,33414761.13,0.058174969,1.265759212,1.051529851,-0.169249696
West,Avocados,Hass,"Last 04 Wks",8,"2018-08-12 00:00:00",23648610.01,29692381.65,0.255565618,30542430.40,33166893.00,0.085928414,1.291510596,1.117016930,-0.135108195
West,Avocados,Hass,"Last 04 Wks",9,"2018-09-09 00:00:00",20709608.34,25910253.16,0.251122316,29565951.00,32119662.58,0.086373396,1.427644141,1.239650666,-0.131680907
West,Avocados,Hass,"Last 04 Wks",10,"2018-10-07 00:00:00",16551813.81,24593766.47,0.485865341,26489484.58,29894323.36,0.128535486,1.600397690,1.215524405,-0.240486029
West,Avocados,Hass,"Last 04 Wks",11,"2018-11-04 00:00:00",21330620.57,25486973.72,0.194853832,26923862.02,28156547.74,0.045784135,1.262216537,1.104742683,-0.124759777
West,Avocados,Hass,"Last 04 Wks",12,"2018-12-02 00:00:00",22633521.34,20276046.18,-0.104158567,24112741.42,23705540.43,-0.016887378,1.065355278,1.169140187,0.097418121
West,Avocados,Hass,"Last 04 Wks",13,"2018-12-30 00:00:00",23361994.02,25636809.40,0.097372484,24044768.02,27507472.03,0.144010706,1.029225844,1.072967841,0.042499901
"West Tex/New Mexico",Avocados,Hass,"Last 04 Wks",1,"2018-01-28 00:00:00",3847930.86,3889967.91,0.010924586,2951658.44,3463886.68,0.173539131,0.767076787,0.890466647,0.160857246
"West Tex/New Mexico",Avocados,Hass,"Last 04 Wks",2,"2018-02-25 00:00:00",4225596.08,4251933.20,0.006232759,3030891.48,3423725.06,0.129609913,0.717269569,0.805216098,0.122612937
"West Tex/New Mexico",Avocados,Hass,"Last 04 Wks",3,"2018-03-25 00:00:00",3330680.43,3761304.99,0.129290266,3142262.05,3435256.30,0.093243099,0.943429463,0.913315009,-0.031920197
"West Tex/New Mexico",Avocados,Hass,"Last 04 Wks",4,"2018-04-22 00:00:00",3731622.30,4191363.79,0.123201507,3446120.03,3591772.12,0.042265530,0.923491113,0.856945925,-0.072058287
"West Tex/New Mexico",Avocados,Hass,"Last 04 Wks",5,"2018-05-20 00:00:00",3874381.07,4480975.03,0.156565384,3750417.69,3642996.63,-0.028642426,0.968004340,0.812991951,-0.160136048
"West Tex/New Mexico",Avocados,Hass,"Last 04 Wks",6,"2018-06-17 00:00:00",4018991.74,4368046.82,0.086851405,3879128.94,3688930.65,-0.049031185,0.965199530,0.844526353,-0.125024074
"West Tex/New Mexico",Avocados,Hass,"Last 04 Wks",7,"2018-07-15 00:00:00",3765357.71,4309779.20,0.144586924,3604875.00,3677998.66,0.020284659,0.957379160,0.853407678,-0.108600109
"West Tex/New Mexico",Avocados,Hass,"Last 04 Wks",8,"2018-08-12 00:00:00",3589166.76,3809783.81,0.061467484,3456925.91,3408560.65,-0.013990829,0.963155557,0.894686108,-0.071088671
"West Tex/New Mexico",Avocados,Hass,"Last 04 Wks",9,"2018-09-09 00:00:00",3029453.68,3349250.59,0.105562568,3323213.50,3320133.95,-0.000926678,1.096967919,0.991306521,-0.096321320
"West Tex/New Mexico",Avocados,Hass,"Last 04 Wks",10,"2018-10-07 00:00:00",2573490.00,2965186.48,0.152204392,3093944.58,3079366.47,-0.004711820,1.202236877,1.038506850,-0.136187826
"West Tex/New Mexico",Avocados,Hass,"Last 04 Wks",11,"2018-11-04 00:00:00",3025801.07,3097741.76,0.023775750,3046102.82,2926691.87,-0.039201221,1.006709546,0.944782392,-0.061514420
"West Tex/New Mexico",Avocados,Hass,"Last 04 Wks",12,"2018-12-02 00:00:00",2994368.85,2551323.92,-0.147959370,2742236.20,2459337.99,-0.103163327,0.915797731,0.963945805,0.052575009
"West Tex/New Mexico",Avocados,Hass,"Last 04 Wks",13,"2018-12-30 00:00:00",3102153.37,3065046.46,-0.011961662,2791081.13,2926716.55,0.048596015,0.899723772,0.954868576,0.061290817
