Geography,Segment,Variety,Timeframe,Period,"Current Year Week Ending","Units Prior Year","Units Current Year","Unit Variance","Dollars Prior Year","Dollars Current Year","Dollar Variance","ASP Prior Year","ASP Current Year","ASP Variance"
"South Carolina",Avocados,Hass,"Last 04 Wks",6,"2017-06-18 00:00:00",1719774.32,1602609.26,-0.068128160,1747553.24,2251721.21,0.288499348,1.016152654,1.405034444,0.382700166
"South Carolina",Avocados,Hass,"Last 04 Wks",7,"2017-07-16 00:00:00",1608460.85,1633867.63,0.015795709,1774637.33,2133393.42,0.202157412,1.103313972,1.305732105,0.183463763
"South Carolina",Avocados,Hass,"Last 04 Wks",8,"2017-08-13 00:00:00",1450449.05,1516862.13,0.045787944,1766745.37,2038174.15,0.153632088,1.218067860,1.343677919,0.103122382
"South Carolina",Avocados,Hass,"Last 04 Wks",9,"2017-09-10 00:00:00",1486498.72,1417002.11,-0.046751880,1704634.55,2070826.55,0.214821411,1.146744714,1.461413879,0.274402106
"South Carolina",Avocados,Hass,"Last 04 Wks",10,"2017-10-08 00:00:00",1175078.04,1293802.06,0.101035009,1595432.65,2048404.43,0.283917833,1.357724845,1.583244063,0.166100826
"South Carolina",Avocados,Hass,"Last 04 Wks",11,"2017-11-05 00:00:00",956185.83,1273924.04,0.332297551,1466159.72,1853834.96,0.264415421,1.533341819,1.455216247,-0.050951178
"South Carolina",Avocados,Hass,"Last 04 Wks",12,"2017-12-03 00:00:00",1025605.00,1286777.11,0.254651752,1423965.39,1565842.09,0.099634936,1.388415023,1.216871265,-0.123553660
"South Carolina",Avocados,Hass,"Last 04 Wks",13,"2017-12-31 00:00:00",1167543.58,1502701.70,0.287062621,1348240.97,1604032.87,0.189722687,1.154767148,1.067432658,-0.075629524
"South Central",Avocados,Hass,"Last 04 Wks",1,"2017-01-29 00:00:00",23518874.70,26814872.02,0.140142646,19535785.42,20327229.77,0.040512543,0.830642863,0.758058057,-0.087383892
"South Central",Avocados,Hass,"Last 04 Wks",2,"2017-02-26 00:00:00",25504236.00,28265940.52,0.108284150,19387050.63,20920242.89,0.079083316,0.760150221,0.740121946,-0.026347786
"South Central",Avocados,Hass,"Last 04 Wks",3,"2017-03-26 00:00:00",25002300.83,22052097.99,-0.117997254,20211125.40,21985397.58,0.087786907,0.808370619,0.996975326,0.233314648
"South Central",Avocados,Hass,"Last 04 Wks",4,"2017-04-23 00:00:00",26358232.27,25679167.70,-0.025762903,20205087.35,25152979.92,0.244883503,0.766556996,0.979509158,0.277803428
"South Central",Avocados,Hass,"Last 04 Wks",5,"2017-05-21 00:00:00",27344401.27,26196955.55,-0.041962730,21239371.45,26370722.74,0.241596193,0.776735656,1.006633106,0.295979010
"South Central",Avocados,Hass,"Last 04 Wks",6,"2017-06-18 00:00:00",24945102.51,25653649.41,0.028404249,22196903.61,26669375.69,0.201490810,0.889830122,1.039593832,0.168305956
"South Central",Avocados,Hass,"Last 04 Wks",7,"2017-07-16 00:00:00",23995890.98,24691995.44,0.029009319,22451961.99,25599834.45,0.140204783,0.935658610,1.036766531,0.108060697
"South Central",Avocados,Hass,"Last 04 Wks",8,"2017-08-13 00:00:00",22212565.81,23794593.79,0.071222208,22202209.28,25186971.67,0.134435378,0.999533754,1.058516564,0.059010324
"South Central",Avocados,Hass,"Last 04 Wks",9,"2017-09-10 00:00:00",24189465.18,21157011.40,-0.125362581,21517505.82,25227722.16,0.172427807,0.889540371,1.192404810,0.340472956
"South Central",Avocados,Hass,"Last 04 Wks",10,"2017-10-08 00:00:00",21129840.42,19037618.87,-0.099017385,21992342.89,25317811.83,0.151210308,1.040819166,1.329883322,0.277727549
"South Central",Avocados,Hass,"Last 04 Wks",11,"2017-11-05 00:00:00",17043971.69,21418876.39,0.256683406,20440174.93,24266408.34,0.187191813,1.199261258,1.132944973,-0.055297613
"South Central",Avocados,Hass,"Last 04 Wks",12,"2017-12-03 00:00:00",18629830.15,21550321.82,0.156764267,18184659.22,20358999.90,0.119570054,0.976104402,0.944719066,-0.032153667
"South Central",Avocados,Hass,"Last 04 Wks",13,"2017-12-31 00:00:00",22725514.67,22749606.36,0.001060116,17087065.80,20574394.16,0.204091703,0.751889057,0.904384623,0.202816578
Southeast,Avocados,Hass,"Last 04 Wks",1,"2017-01-29 00:00:00",14552383.74,15074405.57,0.035871912,14985107.04,18574573.99,0.239535623,1.029735561,1.232192799,0.196610902
Southeast,Avocados,Hass,"Last 04 Wks",2,"2017-02-26 00:00:00",16984228.67,18694159.63,0.100677575,15322628.35,18488898.44,0.206640141,0.902168044,0.989020037,0.096270305
Southeast,Avocados,Hass,"Last 04 Wks",3,"2017-03-26 00:00:00",14021178.08,12601254.82,-0.101269897,15285059.42,19128324.17,0.251439307,1.090140881,1.517969793,0.392452865
Southeast,Avocados,Hass,"Last 04 Wks",4,"2017-04-23 00:00:00",16179877.48,13628186.17,-0.157707703,16809601.58,20079089.55,0.194501217,1.038920202,1.473350107,0.418155219
Southeast,Avocados,Hass,"Last 04 Wks",5,"2017-05-21 00:00:00",18332244.11,17278800.36,-0.057463982,17457751.57,22806332.88,0.306372862,0.952297573,1.319902563,0.386019035
Southeast,Avocados,Hass,"Last 04 Wks",6,"2017-06-18 00:00:00",17691581.45,15555746.84,-0.120726042,17400011.47,22128995.90,0.271780535,0.983519281,1.422560815,0.446398502
Southeast,Avocados,Hass,"Last 04 Wks",7,"2017-07-16 00:00:00",15952187.53,15036422.61,-0.057406855,17297727.16,20629163.35,0.192593868,1.084348283,1.371946232,0.265226546
Southeast,Avocados,Hass,"Last 04 Wks",8,"2017-08-13 00:00:00",14425071.62,14381327.77,-0.003032488,17212634.25,20001870.40,0.162045862,1.193244284,1.390822233,0.165580470
Southeast,Avocados,Hass,"Last 04 Wks",9,"2017-09-10 00:00:00",15188427.00,12693190.34,-0.164285390,17095358.91,20283264.27,0.186477826,1.125551639,1.597964241,0.419716506
Southeast,Avocados,Hass,"Last 04 Wks",10,"2017-10-08 00:00:00",11536588.68,11915085.65,0.032808396,16870006.48,20751464.47,0.230080409,1.462304581,1.741612698,0.191005431
Southeast,Avocados,Hass,"Last 04 Wks",11,"2017-11-05 00:00:00",9913940.16,13524783.66,0.364218811,15697749.45,19570519.39,0.246708610,1.583401674,1.447011640,-0.086137356
Southeast,Avocados,Hass,"Last 04 Wks",12,"2017-12-03 00:00:00",10779454.90,13376188.87,0.240896594,15404934.04,16799727.00,0.090541962,1.429101395,1.255942718,-0.121166125
Southeast,Avocados,Hass,"Last 04 Wks",13,"2017-12-31 00:00:00",12892082.47,15812057.52,0.226493668,14732681.17,17384488.15,0.179994866,1.142769696,1.099445036,-0.037911979
Spokane,Avocados,Hass,"Last 04 Wks",1,"2017-01-29 00:00:00",341636.51,376668.95,0.102543022,403164.61,422280.67,0.047415025,1.180098140,1.121092328,-0.050000767
Spokane,Avocados,Hass,"Last 04 Wks",2,"2017-02-26 00:00:00",373739.16,388177.80,0.038632933,403216.83,417679.19,0.035867451,1.078872308,1.075999684,-0.002662617
Spokane,Avocados,Hass,"Last 04 Wks",3,"2017-03-26 00:00:00",326033.43,356570.39,0.093662052,379756.18,445426.67,0.172928035,1.164776814,1.249197024,0.072477584
Spokane,Avocados,Hass,"Last 04 Wks",4,"2017-04-23 00:00:00",367895.04,350041.89,-0.048527836,416871.59,462958.88,0.110555123,1.133126421,1.322581363,0.167196650
Spokane,Avocados,Hass,"Last 04 Wks",5,"2017-05-21 00:00:00",383203.38,386696.19,0.009114768,416353.42,516963.30,0.241645379,1.086507692,1.336871977,0.230430292
Spokane,Avocados,Hass,"Last 04 Wks",6,"2017-06-18 00:00:00",354774.86,340544.18,-0.040111861,405166.09,502113.39,0.239277922,1.142037206,1.474444197,0.291064940
Spokane,Avocados,Hass,"Last 04 Wks",7,"2017-07-16 00:00:00",315836.33,369047.66,0.168477547,409564.02,523139.60,0.277308490,1.296760319,1.417539404,0.093139097
Spokane,Avocados,Hass,"Last 04 Wks",8,"2017-08-13 00:00:00",291371.77,314524.05,0.079459585,405585.31,500623.20,0.234322811,1.391985607,1.591684960,0.143463663
Spokane,Avocados,Hass,"Last 04 Wks",9,"2017-09-10 00:00:00",283372.98,304490.63,0.074522454,383684.74,502851.36,0.310584726,1.353991972,1.651451015,0.219690404
Spokane,Avocados,Hass,"Last 04 Wks",10,"2017-10-08 00:00:00",270798.70,239328.32,-0.116213187,399941.19,437164.96,0.093073109,1.476894793,1.826632803,0.236806313
Spokane,Avocados,Hass,"Last 04 Wks",11,"2017-11-05 00:00:00",214904.33,295828.71,0.376560026,367879.30,425348.64,0.156217923,1.711828235,1.437820690,-0.160067196
Spokane,Avocados,Hass,"Last 04 Wks",12,"2017-12-03 00:00:00",235087.14,287090.33,0.221208144,377091.58,369328.90,-0.020585663,1.604050226,1.286455381,-0.197995573
Spokane,Avocados,Hass,"Last 04 Wks",13,"2017-12-31 00:00:00",286896.84,311369.04,0.085299650,360927.05,373082.34,0.033677969,1.258037732,1.198199860,-0.047564450
"St. Louis",Avocados,Hass,"Last 04 Wks",1,"2017-01-29 00:00:00",744577.69,688841.36,-0.074856299,922642.31,863846.52,-0.063725443,1.239148476,1.254057277,0.012031488
"St. Louis",Avocados,Hass,"Last 04 Wks",2,"2017-02-26 00:00:00",832059.13,779622.47,-0.063020353,929411.84,851065.66,-0.084296516,1.117002153,1.091638187,-0.022707177
"St. Louis",Avocados,Hass,"Last 04 Wks",3,"2017-03-26 00:00:00",693200.99,575504.06,-0.169787597,763360.64,796083.98,0.042867471,1.101211122,1.383281258,0.256145375
"St. Louis",Avocados,Hass,"Last 04 Wks",4,"2017-04-23 00:00:00",778619.34,640123.38,-0.177873773,860907.42,932716.42,0.083410827,1.105684608,1.457088507,0.317815674
"St. Louis",Avocados,Hass,"Last 04 Wks",5,"2017-05-21 00:00:00",938306.59,766809.39,-0.182773096,991071.58,1126850.26,0.137001890,1.056234274,1.469531118,0.391292778
"St. Louis",Avocados,Hass,"Last 04 Wks",6,"2017-06-18 00:00:00",867977.40,748071.86,-0.138143620,1007332.18,1129568.88,0.121346962,1.160551162,1.509973761,0.301083322
"St. Louis",Avocados,Hass,"Last 04 Wks",7,"2017-07-16 00:00:00",916972.00,764845.70,-0.165900704,1008476.23,1053971.02,0.045112407,1.099789557,1.378017841,0.252983202
"St. Louis",Avocados,Hass,"Last 04 Wks",8,"2017-08-13 00:00:00",802264.94,712871.65,-0.111426146,966276.90,1046211.66,0.082724486,1.204436155,1.467601720,0.218496899
"St. Louis",Avocados,Hass,"Last 04 Wks",9,"2017-09-10 00:00:00",714171.62,698758.39,-0.021581969,888181.64,1127206.87,0.269117508,1.243652947,1.613156831,0.297111734
"St. Louis",Avocados,Hass,"Last 04 Wks",10,"2017-10-08 00:00:00",669621.43,552841.25,-0.174397316,829547.10,999972.67,0.205444115,1.238829976,1.808788092,0.460077757
"St. Louis",Avocados,Hass,"Last 04 Wks",11,"2017-11-05 00:00:00",591704.02,538792.87,-0.089421650,745924.82,843778.78,0.131184749,1.260638419,1.566054094,0.242270639
"St. Louis",Avocados,Hass,"Last 04 Wks",12,"2017-12-03 00:00:00",476381.43,606466.96,0.273070111,670182.82,796563.59,0.188576559,1.406819783,1.313449277,-0.066369913
"St. Louis",Avocados,Hass,"Last 04 Wks",13,"2017-12-31 00:00:00",574173.33,681465.20,0.186863207,662613.80,834513.32,0.259426411,1.154030961,1.224586846,0.061138641
Syracuse,Avocados,Hass,"Last 04 Wks",1,"2017-01-29 00:00:00",273169.54,299073.48,0.094827337,345647.21,393587.70,0.138697749,1.265321199,1.316023407,0.040070622
Syracuse,Avocados,Hass,"Last 04 Wks",2,"2017-02-26 00:00:00",305302.52,307437.39,0.006992638,369367.25,449049.92,0.215727491,1.209840161,1.460622340,0.207285381
Syracuse,Avocados,Hass,"Last 04 Wks",3,"2017-03-26 00:00:00",299889.14,319943.97,0.066874146,358321.78,448568.78,0.251860213,1.194847469,1.402022923,0.173390712
Syracuse,Avocados,Hass,"Last 04 Wks",4,"2017-04-23 00:00:00",313132.03,313436.80,0.000973296,363736.60,472719.73,0.299621017,1.161607773,1.508181968,0.298357332
Syracuse,Avocados,Hass,"Last 04 Wks",5,"2017-05-21 00:00:00",335972.56,355065.52,0.056828927,386238.21,514193.45,0.331285815,1.149612367,1.448164975,0.259698501
Syracuse,Avocados,Hass,"Last 04 Wks",6,"2017-06-18 00:00:00",341544.30,326368.00,-0.044434353,410766.46,497732.33,0.211716093,1.202674031,1.525064743,0.268061589
Syracuse,Avocados,Hass,"Last 04 Wks",7,"2017-07-16 00:00:00",344173.59,331100.98,-0.037982606,425935.08,447183.86,0.049887368,1.237558873,1.350596607,0.091339278
Syracuse,Avocados,Hass,"Last 04 Wks",8,"2017-08-13 00:00:00",303992.52,314223.97,0.033656914,405637.25,419712.48,0.034699057,1.334365892,1.335711213,0.001008210
Syracuse,Avocados,Hass,"Last 04 Wks",9,"2017-09-10 00:00:00",290503.74,285805.77,-0.016171806,388239.40,408199.40,0.051411577,1.336435118,1.428240585,0.068694294
Syracuse,Avocados,Hass,"Last 04 Wks",10,"2017-10-08 00:00:00",248727.00,243650.77,-0.020408842,333920.12,358960.17,0.074988144,1.342516574,1.473256867,0.097384490
Syracuse,Avocados,Hass,"Last 04 Wks",11,"2017-11-05 00:00:00",204134.47,214483.31,0.050696191,298743.85,316509.16,0.059466697,1.463465969,1.475682001,0.008347329
Syracuse,Avocados,Hass,"Last 04 Wks",12,"2017-12-03 00:00:00",199018.63,262693.83,0.319945927,298299.66,315213.59,0.056701137,1.498852947,1.199927650,-0.199436041
Syracuse,Avocados,Hass,"Last 04 Wks",13,"2017-12-31 00:00:00",230802.19,245610.71,0.064161090,302292.74,319066.65,0.055488961,1.309748144,1.299074662,-0.008149263
Tampa,Avocados,Hass,"Last 04 Wks",1,"2017-01-29 00:00:00",1616996.90,1625301.70,0.005135941,1652120.13,2104072.51,0.273559030,1.021721272,1.294573500,0.267051529
Tampa,Avocados,Hass,"Last 04 Wks",2,"2017-02-26 00:00:00",1905905.74,2056795.81,0.079169744,1678841.81,2061546.70,0.227957684,0.880862980,1.002309850,0.137872601
Tampa,Avocados,Hass,"Last 04 Wks",3,"2017-03-26 00:00:00",1460004.91,1282986.22,-0.121245270,1634188.85,2059072.82,0.259996860,1.119303667,1.604906419,0.433843617
Tampa,Avocados,Hass,"Last 04 Wks",4,"2017-04-23 00:00:00",1798633.43,1414475.38,-0.213583293,1900644.74,2137006.02,0.124358474,1.056716009,1.510811747,0.429723534
Tampa,Avocados,Hass,"Last 04 Wks",5,"2017-05-21 00:00:00",1979211.37,1860158.80,-0.060151519,1935448.60,2430856.05,0.255965180,0.977888784,1.306800285,0.336348577
Tampa,Avocados,Hass,"Last 04 Wks",6,"2017-06-18 00:00:00",1891885.70,1646712.57,-0.129591936,1917404.30,2350205.65,0.225722530,1.013488447,1.427210609,0.408215963
Tampa,Avocados,Hass,"Last 04 Wks",7,"2017-07-16 00:00:00",1730577.25,1571470.76,-0.091938392,1883912.01,2195530.11,0.165410114,1.088603245,1.397118016,0.283404236
Tampa,Avocados,Hass,"Last 04 Wks",8,"2017-08-13 00:00:00",1535067.30,1487355.62,-0.031081165,1848956.06,2098856.71,0.135157701,1.204478826,1.411133075,0.171571508
Tampa,Avocados,Hass,"Last 04 Wks",9,"2017-09-10 00:00:00",1637593.54,1272873.26,-0.222717220,1850564.85,2109770.58,0.140068439,1.130051386,1.657486763,0.466735746
Tampa,Avocados,Hass,"Last 04 Wks",10,"2017-10-08 00:00:00",1232145.95,1305306.99,0.059376927,1874092.57,2376447.46,0.268052335,1.520998848,1.820604255,0.196979378
Tampa,Avocados,Hass,"Last 04 Wks",11,"2017-11-05 00:00:00",1077607.30,1524680.20,0.414875530,1743929.23,2230607.68,0.279070069,1.618334648,1.463000359,-0.095984034
Tampa,Avocados,Hass,"Last 04 Wks",12,"2017-12-03 00:00:00",1223963.00,1496477.75,0.222649500,1759331.66,1956606.32,0.112130455,1.437405918,1.307474381,-0.090393072
Tampa,Avocados,Hass,"Last 04 Wks",13,"2017-12-31 00:00:00",1537538.64,1833965.22,0.192792930,1730075.90,2078976.99,0.201668083,1.125224339,1.133596737,0.007440648
"Total U.S.",Avocados,Hass,"Last 04 Wks",1,"2017-01-29 00:00:00",138383333.10,150802229.30,0.089742716,138357762.40,158800476.30,0.147752562,0.999815218,1.053037989,0.053232608
"Total U.S.",Avocados,Hass,"Last 04 Wks",2,"2017-02-26 00:00:00",153752915.70,165940406.70,0.079266731,143578128.00,161826311.80,0.127095847,0.933823774,0.975207395,0.044316308
"Total U.S.",Avocados,Hass,"Last 04 Wks",3,"2017-03-26 00:00:00",141481109.60,126655977.10,-0.104785244,143384126.30,166919234.70,0.164140265,1.013450677,1.317894651,0.300403346
"Total U.S.",Avocados,Hass,"Last 04 Wks",4,"2017-04-23 00:00:00",149438825.60,133901028.80,-0.103974296,146667449.10,179353796.50,0.222860270,0.981454777,1.339450474,0.364760258
"Total U.S.",Avocados,Hass,"Last 04 Wks",5,"2017-05-21 00:00:00",162968485.50,150367867.00,-0.077319357,153584174.00,195375768.90,0.272108733,0.942416403,1.299318617,0.378709679
"Total U.S.",Avocados,Hass,"Last 04 Wks",6,"2017-06-18 00:00:00",152405725.00,142815579.00,-0.062925103,161452577.50,196143216.80,0.214865813,1.059360320,1.373402105,0.296444732
"Total U.S.",Avocados,Hass,"Last 04 Wks",7,"2017-07-16 00:00:00",142375480.00,143917247.10,0.010828881,164026771.30,190555568.80,0.161734559,1.152071771,1.324063465,0.149289045
"Total U.S.",Avocados,Hass,"Last 04 Wks",8,"2017-08-13 00:00:00",130257157.10,135885639.50,0.043210542,162884934.70,181254600.90,0.112776950,1.250487408,1.333876056,0.066684916
"Total U.S.",Avocados,Hass,"Last 04 Wks",9,"2017-09-10 00:00:00",135492868.10,118655055.50,-0.124270841,157660545.40,179430196.40,0.138079257,1.163607706,1.512200181,0.299579036
"Total U.S.",Avocados,Hass,"Last 04 Wks",10,"2017-10-08 00:00:00",114353128.00,104858089.00,-0.083032613,152741845.60,170671775.50,0.117387150,1.335703257,1.627645297,0.218568038
"Total U.S.",Avocados,Hass,"Last 04 Wks",11,"2017-11-05 00:00:00",91690331.45,118921086.60,0.296986113,138371660.50,163443544.80,0.181192335,1.509119428,1.374386574,-0.089279119
"Total U.S.",Avocados,Hass,"Last 04 Wks",12,"2017-12-03 00:00:00",100684163.90,124167288.30,0.233235531,131158061.10,145397986.40,0.108570721,1.302668225,1.170984632,-0.101087592
"Total U.S.",Avocados,Hass,"Last 04 Wks",13,"2017-12-31 00:00:00",122483131.40,138198519.30,0.128306549,127574175.50,148795141.30,0.166342174,1.041565268,1.076676813,0.033710365
West,Avocados,Hass,"Last 04 Wks",1,"2017-01-29 00:00:00",25522932.25,26899726.77,0.053943430,24072314.74,26791840.44,0.112973170,0.943164152,0.995989315,0.056008451
West,Avocados,Hass,"Last 04 Wks",2,"2017-02-26 00:00:00",27850391.05,29194147.95,0.048249121,24693317.23,26950973.46,0.091427823,0.886641670,0.923163557,0.041191259
West,Avocados,Hass,"Last 04 Wks",3,"2017-03-26 00:00:00",26413670.96,23993399.17,-0.091629512,24592344.59,27885237.69,0.133899112,0.931046072,1.162204550,0.248278238
West,Avocados,Hass,"Last 04 Wks",4,"2017-04-23 00:00:00",27028638.48,23913806.46,-0.115241914,25173634.02,29015160.21,0.152601177,0.931368927,1.213322532,0.302730311
West,Avocados,Hass,"Last 04 Wks",5,"2017-05-21 00:00:00",28174965.16,26341957.56,-0.065058025,26129687.98,31184813.20,0.193462900,0.927407996,1.183845700,0.276510129
West,Avocados,Hass,"Last 04 Wks",6,"2017-06-18 00:00:00",26152798.85,24659500.49,-0.057098988,26023390.51,31467249.45,0.209190994,0.995051836,1.276070027,0.282415630
West,Avocados,Hass,"Last 04 Wks",7,"2017-07-16 00:00:00",23787754.64,24947657.89,0.048760518,26674269.99,31577727.80,0.183827254,1.121344591,1.265759212,0.128787014
West,Avocados,Hass,"Last 04 Wks",8,"2017-08-13 00:00:00",21992432.92,23648610.01,0.075306679,26270255.67,30542430.40,0.162624026,1.194513393,1.291510596,0.081202273
West,Avocados,Hass,"Last 04 Wks",9,"2017-09-10 00:00:00",22810209.35,20709608.34,-0.092090387,25099262.69,29565951.00,0.177960937,1.100352141,1.427644141,0.297442962
West,Avocados,Hass,"Last 04 Wks",10,"2017-10-08 00:00:00",18815954.31,16551813.81,-0.120330888,24857013.22,26489484.58,0.065674478,1.321060458,1.600397690,0.211449241
West,Avocados,Hass,"Last 04 Wks",11,"2017-11-05 00:00:00",15732390.80,21330620.57,0.355841006,22886455.10,26923862.02,0.176410322,1.454734718,1.262216537,-0.132339030
West,Avocados,Hass,"Last 04 Wks",12,"2017-12-03 00:00:00",17903345.09,22633521.34,0.264206282,22519458.40,24112741.42,0.070751392,1.257835242,1.065355278,-0.153024782
West,Avocados,Hass,"Last 04 Wks",13,"2017-12-31 00:00:00",22565294.81,23361994.02,0.035306395,22599258.51,24044768.02,0.063962696,1.001505130,1.029225844,0.027679054
"West Tex/New Mexico",Avocados,Hass,"Last 04 Wks",1,"2017-01-29 00:00:00",3256024.00,3847930.86,0.181788236,2566813.36,2951658.44,0.149931073,0.788327531,0.767076787,-0.026956745
"West Tex/New Mexico",Avocados,Hass,"Last 04 Wks",2,"2017-02-26 00:00:00",4087495.36,4225596.08,0.033786147,2861294.13,3030891.48,0.059272952,0.700011591,0.717269569,0.024653846
"West Tex/New Mexico",Avocados,Hass,"Last 04 Wks",3,"2017-03-26 00:00:00",3859136.33,3330680.43,-0.136936313,2819835.86,3142262.05,0.114342184,0.730690916,0.943429463,0.291147108
"West Tex/New Mexico",Avocados,Hass,"Last 04 Wks",4,"2017-04-23 00:00:00",3734207.57,3731622.30,-0.000692321,2867400.19,3446120.03,0.201827370,0.767873809,0.923491113,0.202659997
"West Tex/New Mexico",Avocados,Hass,"Last 04 Wks",5,"2017-05-21 00:00:00",3994396.62,3874381.07,-0.030045977,3120301.15,3750417.69,0.201940938,0.781169585,0.968004340,0.239173105
"West Tex/New Mexico",Avocados,Hass,"Last 04 Wks",6,"2017-06-18 00:00:00",3986587.55,4018991.74,0.008128303,3269912.49,3879128.94,0.186309711,0.820228441,0.965199530,0.176744773
"West Tex/New Mexico",Avocados,Hass,"Last 04 Wks",7,"2017-07-16 00:00:00",3841588.48,3765357.71,-0.019843554,3310182.84,3604875.00,0.089025946,0.861670337,0.957379160,0.111073596
"West Tex/New Mexico",Avocados,Hass,"Last 04 Wks",8,"2017-08-13 00:00:00",3182839.96,3589166.76,0.127661713,3196475.64,3456925.91,0.081480449,1.004284124,0.963155557,-0.040953118
"West Tex/New Mexico",Avocados,Hass,"Last 04 Wks",9,"2017-09-10 00:00:00",3410696.72,3029453.68,-0.111778640,2972673.01,3323213.50,0.117920972,0.871573539,1.096967919,0.258606268
"West Tex/New Mexico",Avocados,Hass,"Last 04 Wks",10,"2017-10-08 00:00:00",2673056.16,2573490.00,-0.037248061,2815689.17,3093944.58,0.098823199,1.053359526,1.202236877,0.141335742
"West Tex/New Mexico",Avocados,Hass,"Last 04 Wks",11,"2017-11-05 00:00:00",2556656.75,3025801.07,0.183499142,2627226.65,3046102.82,0.159436633,1.027602415,1.006709546,-0.020331666
"West Tex/New Mexico",Avocados,Hass,"Last 04 Wks",12,"2017-12-03 00:00:00",2681714.52,2994368.85,0.116587477,2427802.15,2742236.20,0.129513869,0.905317151,0.915797731,0.011576695
"West Tex/New Mexico",Avocados,Hass,"Last 04 Wks",13,"2017-12-31 00:00:00",3100916.64,3102153.37,0.000398827,2356616.01,2791081.13,0.184359742,0.759973996,0.899723772,0.183887576
Albany,Avocados,Hass,"Last 04 Wks",13,"2017-01-01 00:00:00",394277.71,352292.52,-0.106486339,387872.43,438910.27,0.131584088,0.983754395,1.245868831,0.266442963
Atlanta,Avocados,Hass,"Last 04 Wks",13,"2017-01-01 00:00:00",1635155.00,1704001.57,0.042104002,1672126.23,1932641.47,0.155798788,1.022610230,1.134178221,0.109101189
Baltimore/Washington,Avocados,Hass,"Last 04 Wks",13,"2017-01-01 00:00:00",2837249.60,2647937.04,-0.066723971,3144180.68,3514427.91,0.117756347,1.108179090,1.327232429,0.197669620
Boise,Avocados,Hass,"Last 04 Wks",13,"2017-01-01 00:00:00",245557.30,273591.47,0.114165492,270556.76,327836.93,0.211712212,1.101807032,1.198271752,0.087551374
Boston,Avocados,Hass,"Last 04 Wks",13,"2017-01-01 00:00:00",1983011.96,1926040.42,-0.028729802,2180519.53,2473499.55,0.134362484,1.099599788,1.284240727,0.167916493
Buffalo/Rochester,Avocados,Hass,"Last 04 Wks",13,"2017-01-01 00:00:00",449226.16,472047.22,0.050800826,599719.85,647701.46,0.080006706,1.335006514,1.372111587,0.027793926
California,Avocados,Hass,"Last 04 Wks",13,"2017-01-01 00:00:00",21109103.95,20978876.98,-0.006169232,19900432.01,21413856.20,0.076049816,0.942741675,1.020734152,0.082729425
Charlotte,Avocados,Hass,"Last 04 Wks",13,"2017-01-01 00:00:00",689023.94,688267.83,-0.001097364,671449.55,879228.10,0.309447746,0.974493789,1.277450524,0.310886266
Chicago,Avocados,Hass,"Last 04 Wks",13,"2017-01-01 00:00:00",3180790.90,2941551.98,-0.075213658,3106435.94,3479953.46,0.120239891,0.976623751,1.183033135,0.211349953
Cincinnati/Dayton,Avocados,Hass,"Last 04 Wks",13,"2017-01-01 00:00:00",721326.27,810997.71,0.124314674,716736.13,940642.30,0.312396935,0.993636527,1.159858146,0.167286139
Columbus,Avocados,Hass,"Last 04 Wks",13,"2017-01-01 00:00:00",555226.40,622613.00,0.121367788,561451.70,677491.24,0.206677689,1.011212183,1.088141815,0.076076647
"Dallas/Ft. Worth",Avocados,Hass,"Last 04 Wks",13,"2017-01-01 00:00:00",4155840.09,4498061.85,0.082347192,3380915.90,3441053.92,0.017787494,0.813533684,0.765008138,-0.059647864
Denver,Avocados,Hass,"Last 04 Wks",13,"2017-01-01 00:00:00",2765058.74,3054180.11,0.104562469,2776827.49,3154506.07,0.136010819,1.004256239,1.032848737,0.028471318
Detroit,Avocados,Hass,"Last 04 Wks",13,"2017-01-01 00:00:00",1295349.12,1344586.17,0.038010641,1332122.63,1449946.19,0.088447983,1.028388879,1.078358697,0.048590391
"Grand Rapids",Avocados,Hass,"Last 04 Wks",13,"2017-01-01 00:00:00",634862.54,700107.25,0.102769822,706623.56,781314.82,0.105701627,1.113033949,1.115993042,0.002658583
"Great Lakes",Avocados,Hass,"Last 04 Wks",13,"2017-01-01 00:00:00",11835442.55,12489812.60,0.055289023,12148107.15,14170928.60,0.166513303,1.026417652,1.134598977,0.105396984
Harrisburg/Scranton,Avocados,Hass,"Last 04 Wks",13,"2017-01-01 00:00:00",830610.02,850206.01,0.023592287,922054.13,1114160.81,0.208346423,1.110092712,1.310459814,0.180495827
Hartford/Springfield,Avocados,Hass,"Last 04 Wks",13,"2017-01-01 00:00:00",1111156.05,1084433.92,-0.024048944,1245303.99,1449447.04,0.163930295,1.120728263,1.336593234,0.192611338
Houston,Avocados,Hass,"Last 04 Wks",13,"2017-01-01 00:00:00",3958963.48,5028980.15,0.270276974,3070419.53,3321189.00,0.081672705,0.775561468,0.660410044,-0.148474917
Indianapolis,Avocados,Hass,"Last 04 Wks",13,"2017-01-01 00:00:00",535499.50,543342.09,0.014645373,575120.18,674106.56,0.172114253,1.073988267,1.240666925,0.155195977
Jacksonville,Avocados,Hass,"Last 04 Wks",13,"2017-01-01 00:00:00",540085.67,612984.61,0.134976623,580469.34,666842.05,0.148798057,1.074772712,1.087860999,0.012177726
